"S_No","Year","Month","Country","Product_ID","Sales"
79073,2016,4,"Argentina",1,11702579.8810057
79074,2016,5,"Argentina",1,7047041.35968089
79075,2016,6,"Argentina",1,6936348.73694955
79076,2016,7,"Argentina",1,8590333.96067274
79077,2016,8,"Argentina",1,7547426.61413613
79078,2016,9,"Argentina",1,10079445.2421738
79079,2016,10,"Argentina",1,12363470.6370815
79080,2016,11,"Argentina",1,10204898.7121108
79081,2016,12,"Argentina",1,10497971.0944812
79082,2017,1,"Argentina",1,12638261.7633469
79083,2017,2,"Argentina",1,10385318.0641244
79084,2017,3,"Argentina",1,10616428.8591965
79085,2016,4,"Argentina",2,7428263.88196929
79086,2016,5,"Argentina",2,7344901.64408176
79087,2016,6,"Argentina",2,7547088.1732225
79088,2016,7,"Argentina",2,7772836.44293797
79089,2016,8,"Argentina",2,7596682.24375035
79090,2016,9,"Argentina",2,7733535.35785955
79091,2016,10,"Argentina",2,8050691.49936494
79092,2016,11,"Argentina",2,7774242.99992582
79093,2016,12,"Argentina",2,7869559.4942756
79094,2017,1,"Argentina",2,8185023.70932647
79095,2017,2,"Argentina",2,7906904.32833856
79096,2017,3,"Argentina",2,8000570.72427972
79097,2017,1,"Argentina",3,13122057.2969878
79098,2017,2,"Argentina",3,12888482.9170024
79099,2017,3,"Argentina",3,14112708.0499632
79100,2016,4,"Belgium",2,1373239.81398688
79101,2016,5,"Belgium",2,1495080.61672997
79102,2016,6,"Belgium",2,940047.162022611
79103,2016,7,"Belgium",2,1553340.20166459
79104,2016,8,"Belgium",2,1356395.78399471
79105,2016,9,"Belgium",2,1250960.50466276
79106,2016,10,"Belgium",2,1406242.44952008
79107,2016,11,"Belgium",2,1324610.30326123
79108,2016,12,"Belgium",2,1299745.23393487
79109,2017,1,"Belgium",2,1399108.78691518
79110,2017,2,"Belgium",2,1325653.4399747
79111,2017,3,"Belgium",2,1299592.69879784
79112,2016,4,"Columbia",1,3354871.98108135
79113,2016,5,"Columbia",1,3168204.76439902
79114,2016,6,"Columbia",1,3527564.99280793
79115,2016,7,"Columbia",1,3712960.30949792
79116,2016,8,"Columbia",1,3372560.30206014
79117,2016,9,"Columbia",1,3491717.16625142
79118,2016,10,"Columbia",1,3485904.5086806
79119,2016,11,"Columbia",1,3195266.76770089
79120,2016,12,"Columbia",1,3288567.80883517
79121,2017,1,"Columbia",1,3433598.26728783
79122,2017,2,"Columbia",1,3181799.12535421
79123,2017,3,"Columbia",1,3285100.20371676
79124,2016,4,"Columbia",2,7511010.61456102
79125,2016,5,"Columbia",2,7630394.77816108
79126,2016,6,"Columbia",2,7163704.47888442
79127,2016,7,"Columbia",2,7574306.21564031
79128,2016,8,"Columbia",2,7197066.65636817
79129,2016,9,"Columbia",2,7621079.2396002
79130,2016,10,"Columbia",2,7641345.24477206
79131,2016,11,"Columbia",2,7267021.99542292
79132,2016,12,"Columbia",2,7443272.16342635
79133,2017,1,"Columbia",2,7684375.38776601
79134,2017,2,"Columbia",2,7256608.49981901
79135,2017,3,"Columbia",2,7445792.27800528
79136,2017,1,"Columbia",3,4559340.36870136
79137,2017,2,"Columbia",3,4438353.92120343
79138,2017,3,"Columbia",3,4528666.16870422
79139,2016,4,"Denmark",2,165722568.743715
79140,2016,5,"Denmark",2,176620792.428017
79141,2016,6,"Denmark",2,196451333.4073
79142,2016,7,"Denmark",2,154061601.415774
79143,2016,8,"Denmark",2,185007055.020351
79144,2016,9,"Denmark",2,190088797.358804
79145,2016,10,"Denmark",2,179124460.441659
79146,2016,11,"Denmark",2,173767906.366666
79147,2016,12,"Denmark",2,180412609.019516
79148,2017,1,"Denmark",2,185179650.684233
79149,2017,2,"Denmark",2,169978673.707263
79150,2017,3,"Denmark",2,182783844.863788
79151,2015,11,"England",5,579446.651280313
79152,2015,12,"England",5,640271.960185546
79153,2016,1,"England",5,608757.579730385
79154,2016,2,"England",5,558159.847974452
79155,2016,3,"England",5,648045.307425258
79156,2016,4,"England",5,623876.911906131
79157,2016,5,"England",5,576873.797971152
79158,2016,6,"England",5,621254.241793368
79159,2016,7,"England",5,638426.825720915
79160,2015,11,"England",4,151493.568787173
79161,2015,12,"England",4,188685.145847736
79162,2016,1,"England",4,195311.819712124
79163,2016,2,"England",4,133686.545741775
79164,2016,3,"England",4,173004.595515744
79165,2016,4,"England",4,167489.678809798
79166,2016,5,"England",4,151126.707937655
79167,2016,6,"England",4,167789.736829259
79168,2016,7,"England",4,180892.688095084
79169,2015,11,"Finland",4,21002086.6448203
79170,2015,12,"Finland",4,31843515.7221813
79171,2016,1,"Finland",4,28450796.4203875
79172,2016,2,"Finland",4,28796066.9806164
79173,2016,3,"Finland",4,31250930.206205
79174,2016,4,"Finland",4,30025188.1878571
79175,2016,5,"Finland",4,25592738.3338971
79176,2016,6,"Finland",4,31687642.9464865
79177,2016,7,"Finland",4,29077971.0448877
